order_id,product_ids
43955,"[828, 1004]"
43956,[403]
43958,"[502, 1004]"
43959,"[564, 957]"
43960,"[93, 403, 1004]"
43961,"[249, 276]"
43963,"[365, 1073, 1004, 1004]"
43964,"[502, 403, 957]"
43965,"[191, 502, 191, 1073]"
43966,"[191, 502, 1014]"
43967,"[1014, 365, 502, 365]"
43968,[502]
43969,"[403, 502, 1014, 1014]"
43971,"[172, 235, 403, 403, 1014]"
43972,"[627, 957, 1014, 1014, 502]"
43973,"[1014, 893, 365]"
43975,[191]
43976,"[403, 191, 365, 627]"
43977,"[957, 1014]"
43978,"[403, 502, 1014, 1004]"
43979,"[627, 1073, 835]"
43980,"[191, 502]"
43981,[365]
43982,"[403, 502, 502, 365]"
43983,"[1073, 403]"
43984,"[775, 365, 365]"
43985,[502]
43986,"[1014, 1004]"
43987,[502]
43988,"[403, 1073, 1014]"
43989,"[502, 502, 1004]"
43990,"[403, 957]"
43991,"[1073, 403, 957, 627, 1004]"
43992,"[1014, 1014, 1014, 1004, 365]"
43994,"[564, 957, 191, 1073, 1014]"
43995,"[1014, 1004]"
43996,"[365, 778, 1014, 1004]"
43998,"[403, 642]"
43999,"[403, 403, 957]"
44000,"[957, 1004]"
44001,"[44, 502, 365, 1073, 1004]"
44002,"[1073, 1014, 502, 1004]"
44003,"[365, 957, 627]"
44004,"[1014, 403, 403, 957]"
44005,[191]
44006,"[1014, 957, 957, 957]"
44008,[403]
44012,"[502, 502]"
44013,"[1073, 1014, 403, 1004]"
44015,"[502, 502]"
44016,"[1014, 249]"
44017,"[403, 502, 191, 365, 828]"
44018,"[403, 1014, 1014]"
44019,"[365, 957, 502, 282, 1014]"
44020,"[273, 403]"
44021,"[502, 728, 1073, 957, 276]"
44022,"[957, 365, 365, 249, 502]"
44023,"[793, 1073, 957, 1014, 1014]"
44024,[403]
44025,"[403, 957, 365, 365]"
44026,"[1004, 1004]"
44027,"[403, 893, 627]"
44028,"[403, 1014]"
44029,"[502, 502, 1073, 1073, 1004]"
44030,"[1073, 1073, 403, 403, 502]"
44031,[1014]
44032,"[403, 502, 957, 906]"
44034,"[403, 957, 627, 1073, 1014]"
44035,"[191, 365, 627, 365]"
44036,"[1014, 502, 502, 502]"
44038,"[1004, 502]"
44039,[957]
44040,"[1014, 1014, 278, 627]"
44041,"[365, 957, 365]"
44042,[191]
44043,"[403, 627, 502]"
44044,"[1073, 917, 957, 365]"
44046,"[191, 1014]"
44048,"[365, 926, 627, 1004, 1004]"
44050,"[793, 403, 403, 627, 1004]"
44051,"[502, 1014, 1014, 1004, 1004]"
44052,"[957, 502]"
44053,"[642, 1014]"
44054,"[1004, 403, 957, 957, 365]"
44055,"[191, 1014]"
44057,"[502, 957, 1014, 1004]"
44058,"[906, 957, 1014]"
44059,"[1073, 365, 502, 191, 1004]"
44061,"[977, 365, 365, 1004, 1004]"
44063,[1014]
44064,"[1014, 897]"
44065,[957]
44066,"[565, 897, 403, 403, 1073]"
44068,"[403, 502, 957, 365]"
44069,"[135, 627]"
44073,"[365, 627, 502, 1014]"
44074,"[924, 502]"
44075,"[1073, 403, 502, 627]"
44076,[793]
44080,"[403, 191]"
44081,[365]
44082,"[957, 93]"
44083,"[403, 957, 502, 1014]"
44084,"[502, 957, 1014, 1004]"
44085,"[957, 502, 1073, 1004]"
44086,[1014]
44087,[502]
44089,[1004]
44090,"[957, 565, 1014, 1004]"
44091,"[365, 403, 627, 365, 905]"
44092,"[191, 365, 502]"
44093,"[627, 771, 1073]"
44094,"[1014, 502]"
44095,"[403, 627, 627, 502, 1004]"
44097,"[365, 1073, 403, 627, 502]"
44098,"[365, 403, 957, 627, 1014]"
44099,[572]
44101,[1014]
44102,"[775, 365, 403, 502]"
44103,"[191, 1004]"
44107,"[1073, 1004]"
44108,"[403, 1004, 1004]"
44110,"[1014, 1004]"
44111,[627]
44113,"[957, 191]"
44114,[1014]
44116,"[1073, 1014, 1004]"
44117,"[1014, 191, 365, 365]"
44118,"[1073, 365, 403, 403]"
44119,"[792, 403, 1014]"
44120,[365]
44121,"[365, 403, 502, 191, 821]"
44122,"[1073, 1004]"
44124,[191]
44125,[191]
44127,[365]
44128,[502]
44129,"[502, 365, 886]"
44130,[365]
44131,"[191, 191, 1073, 191, 1014]"
44132,"[821, 957, 1014]"
44133,"[703, 365, 365, 403]"
44134,"[365, 365, 1004]"
44136,"[403, 365, 502]"
44137,"[1073, 403, 365]"
44138,"[235, 957]"
44139,"[191, 957, 957, 365, 1014]"
44140,"[403, 403, 957, 627]"
44141,"[191, 1073]"
44142,"[403, 116, 703, 1014]"
44143,"[403, 502]"
44144,[365]
44145,"[1014, 403, 365]"
44146,[403]
44147,[365]
44148,"[403, 1014]"
44149,"[502, 1014, 1004]"
44150,[365]
44151,"[403, 1004, 502]"
44152,"[235, 365, 365, 502]"
44153,"[403, 403, 191]"
44154,[273]
44155,"[924, 365, 191]"
44156,"[502, 502, 627]"
44157,"[1004, 1004]"
44158,"[810, 365, 365, 1073, 1014]"
44159,"[1004, 403, 502, 365]"
44160,"[627, 191, 1004, 1004]"
44161,[403]
44162,"[627, 365, 191, 403, 1014]"
44163,"[403, 365, 1073, 365, 1014]"
44164,"[703, 1014, 403, 957, 627]"
44165,"[191, 365, 502, 893]"
44166,"[403, 365, 191, 627]"
44167,"[403, 957, 804]"
44168,"[502, 403, 403, 365, 1014]"
44169,[1014]
44170,"[728, 1014, 1014, 365, 627]"
44171,"[365, 502, 905, 1014, 1004]"
44172,"[1014, 957, 957]"
44174,[502]
44175,"[567, 821, 191, 365, 564]"
44176,"[957, 627]"
44177,[365]
44179,"[572, 191, 191]"
44180,[403]
44181,"[403, 564]"
44182,"[403, 1004, 1004, 1004]"
44184,[1073]
44185,"[771, 1073, 403, 1014, 1004]"
44187,"[792, 1073]"
44188,"[627, 365]"
44190,"[1073, 1073]"
44191,"[1073, 1014, 1014, 1004, 1004]"
44192,"[502, 502, 403, 1014, 502]"
44195,"[1014, 1014, 403, 403, 502]"
44196,[906]
44197,[1014]
44199,"[365, 365, 1004]"
44201,"[403, 365, 1004]"
44202,"[1073, 924, 1014, 1004]"
44203,"[365, 44, 1004]"
44204,"[1073, 1014, 403, 957]"
44205,"[403, 502, 905, 116]"
44206,"[957, 957, 1014, 1014, 1004]"
44208,"[403, 924, 502, 37, 565]"
44210,"[1014, 1014, 403, 957]"
44211,"[403, 957, 1004]"
44212,"[403, 1073]"
44213,[1073]
44215,"[1073, 191, 191, 365, 365]"
44216,[1004]
44217,"[957, 44, 1073, 1004]"
44218,"[403, 403, 957, 365]"
44219,[642]
44220,"[191, 1073]"
44221,[627]
44222,"[905, 1004]"
44223,[403]
44225,"[627, 957, 365, 365]"
44227,"[1014, 1004, 365, 191]"
44229,[365]
44231,"[957, 1004]"
44232,"[1073, 1004]"
44233,"[1004, 957, 365]"
44237,"[365, 1073]"
44238,"[191, 957, 957, 804, 365]"
44239,[1073]
44240,"[403, 1004, 365]"
44241,"[191, 917, 1014]"
44243,"[403, 1073]"
44244,"[191, 627, 1014]"
44245,"[502, 502, 502, 403, 1004]"
44246,[502]
44247,"[403, 957, 627, 365]"
44248,"[502, 957, 627]"
44251,"[1073, 957, 365, 502, 1014]"
44252,"[191, 191, 728]"
44253,"[403, 502]"
44254,"[627, 276, 627, 957]"
44256,[1014]
44258,"[403, 957, 818, 191, 365]"
44259,"[502, 1014]"
44260,"[1014, 957, 365, 502]"
44261,"[403, 1004]"
44262,"[403, 1014]"
44263,"[1004, 1004]"
44264,"[403, 792, 1073]"
44265,"[116, 1014]"
44266,"[1073, 365, 627, 627]"
44268,"[365, 957, 502]"
44269,"[403, 403]"
44270,[627]
44271,[44]
44272,[365]
44273,"[365, 37, 1004]"
44274,"[403, 502, 957, 1014, 1014]"
44275,"[957, 191, 886]"
44276,"[502, 502, 1004]"
44277,[1014]
44279,"[135, 1014]"
44280,"[502, 365, 502, 1014]"
44281,[502]
44282,"[502, 365, 1014]"
44283,"[1073, 1073, 1014, 403, 502]"
44284,[502]
44285,"[502, 1073]"
44286,[191]
44287,"[191, 821]"
44288,"[403, 365, 957]"
44289,"[778, 278, 403, 1073]"
44290,"[403, 403, 403, 1073, 1073]"
44291,"[957, 365]"
44292,"[1014, 365, 365, 502, 897]"
44293,"[403, 957, 365, 502, 365]"
44294,"[191, 1073, 1014]"
44295,"[403, 1014, 1014]"
44296,"[1014, 1014, 365, 502, 1004]"
44297,"[957, 1073, 1014]"
44298,"[728, 957, 1004, 825, 502]"
44299,"[1073, 502]"
44300,"[1014, 1014, 957, 957, 822]"
44301,[191]
44302,"[1004, 1004, 403, 627, 365]"
44303,"[191, 403, 365]"
44304,"[403, 627, 502, 1073]"
44305,"[403, 957, 957, 502]"
44306,"[1014, 1014, 627, 365]"
44307,"[172, 502, 191]"
44308,"[1014, 502, 957]"
44309,"[403, 835, 365, 365, 365]"
44310,"[403, 365, 1004]"
44311,"[365, 804, 403]"
44312,"[403, 403]"
44313,"[1014, 502]"
44314,"[403, 906]"
44316,"[502, 1073, 403, 1004]"
44317,"[403, 403, 1004]"
44318,[1004]
44319,[627]
44320,"[1014, 1004, 365]"
44322,"[1073, 917, 957, 191, 1014]"
44327,[191]
44331,[1004]
44332,"[957, 835, 1004]"
44333,"[1073, 191, 627, 627]"
44334,"[365, 403]"
44335,[502]
44336,[365]
44338,"[957, 1004, 191, 502]"
44340,"[1014, 627, 627, 365, 502]"
44341,[403]
44342,[365]
44343,[627]
44345,"[191, 1004]"
44348,"[403, 957, 502, 1073, 1004]"
44349,[957]
44351,"[403, 365]"
44352,"[1004, 191]"
44353,"[1073, 1014, 365, 502, 502]"
44354,"[792, 957, 502, 365, 1014]"
44357,"[502, 1004]"
44358,"[893, 627, 1014]"
44359,"[403, 502, 1014]"
44360,"[885, 835, 502, 365]"
44361,"[403, 1004]"
44362,"[627, 1004]"
44363,"[957, 116]"
44364,"[365, 403, 1014, 1004]"
44365,"[403, 957, 1004]"
44366,"[365, 365]"
44367,"[1073, 897, 191, 627]"
44368,"[403, 502, 627, 926]"
44369,[502]
44370,"[403, 502, 191, 1014, 1004]"
44371,"[365, 627, 642, 365, 1014]"
44372,"[191, 191, 627, 906]"
44375,"[502, 502]"
44377,"[365, 365]"
44378,"[403, 1073, 1014]"
44379,"[1073, 1014, 365, 403]"
44380,[502]
44381,"[403, 403, 1014]"
44382,[1073]
44383,"[365, 1014, 1004]"
44384,[502]
44385,[627]
44386,"[1014, 403]"
44387,"[403, 403, 502, 1014, 1004]"
44388,"[403, 957, 365, 1014, 1004]"
44389,"[1073, 403, 403, 191, 572]"
44391,"[191, 365, 365, 502]"
44392,"[403, 1073, 1014]"
44393,[897]
44394,"[403, 957, 365, 1014]"
44397,[365]
44399,"[627, 502, 1014, 1004]"
44400,"[403, 957, 44, 1014, 1004]"
44401,"[403, 627, 502, 1004]"
44402,[1014]
44403,"[403, 191, 365]"
44404,"[627, 835, 1004, 1004]"
44405,"[1073, 403, 502]"
44406,"[627, 365]"
44407,"[1073, 1014]"
44408,"[403, 957, 885, 1004, 1004]"
44409,"[365, 191]"
44410,"[403, 502, 1073]"
44411,"[403, 502, 1014, 1004]"
44412,"[957, 957, 897]"
44413,"[957, 1004]"
44414,"[1073, 1073, 365, 957, 365]"
44415,"[957, 365, 627, 1004]"
44416,"[403, 835, 1014, 1004]"
44417,"[365, 235]"
44418,[1014]
44419,"[1014, 403]"
44420,"[403, 502, 1073, 1004]"
44421,"[957, 365, 1073]"
44422,[403]
44423,"[792, 1014, 1004, 191, 365]"
44424,"[134, 403, 403, 627, 365]"
44425,"[191, 957]"
44426,"[957, 627, 1014]"
44427,"[1014, 403, 502, 1004]"
44428,"[957, 1073, 1014]"
44429,"[818, 365, 1014]"
44430,"[1004, 365, 957]"
44431,"[403, 403, 627]"
44432,"[1073, 249, 365]"
44433,"[403, 1073, 1073, 1014]"
44434,"[403, 957]"
44435,"[135, 905, 1014, 1004, 1004]"
44438,"[1073, 1004, 191]"
44439,"[828, 365, 403]"
44440,"[1073, 191, 1004]"
44441,"[191, 1004]"
44442,"[365, 1073, 1004]"
44443,"[191, 1014, 502]"
44445,[957]
44446,"[403, 365, 1014]"
44447,"[728, 1073, 957]"
44449,"[627, 365, 1014, 1014]"
44450,"[134, 957, 273]"
44451,"[957, 1014, 1014]"
44452,"[502, 627, 1004]"
44453,"[771, 957]"
44454,"[365, 1004, 1004]"
44455,"[957, 365, 1073, 1004]"
44456,"[365, 403, 134, 365, 1004]"
44457,"[403, 957, 1073, 1014, 1014]"
44459,"[502, 403, 957, 627, 1004]"
44461,"[403, 957, 1014]"
44462,"[1073, 403, 502, 365]"
44463,"[403, 365, 365]"
44464,[1073]
44465,[1004]
44466,"[1073, 926, 502]"
44468,[1014]
44469,"[365, 1014]"
44470,"[1073, 1014]"
44471,"[365, 403, 403, 957]"
44472,"[403, 1014, 1014, 1004]"
44474,"[191, 1073, 403, 403, 1004]"
44476,"[502, 1073, 1014]"
44477,"[135, 1073]"
44478,[502]
44479,"[957, 191, 365, 172, 1004]"
44480,"[1014, 403, 403, 191, 502]"
44481,"[191, 502, 249, 1014, 1004]"
44482,"[403, 1004]"
44484,"[828, 1014, 1004, 835]"
44485,"[403, 365, 502, 957, 172]"
44486,"[957, 1014]"
44487,"[1073, 502]"
44488,[191]
44490,"[1073, 403, 627]"
44492,[403]
44493,"[1014, 93, 403]"
44495,[365]
44496,"[886, 957, 502, 365]"
44497,"[403, 502, 191, 502]"
44498,"[957, 957, 502, 1014]"
44499,[502]
44501,[1073]
44502,"[191, 365, 1073, 1014]"
44503,"[1014, 191, 365, 502, 191]"
44504,"[885, 135, 957, 1014, 365]"
44505,"[403, 502, 365, 365]"
44506,[191]
44507,[134]
44509,"[572, 172, 1073, 1014]"
44510,[502]
44511,"[403, 502, 567, 1073]"
44512,"[1073, 403, 365, 1014, 1004]"
44513,"[403, 1004]"
44514,"[502, 191, 365, 957]"
44515,"[1004, 403, 502, 191, 502]"
44516,"[502, 365, 502]"
44517,"[403, 502]"
44518,"[365, 502, 567, 502]"
44519,"[502, 1014]"
44520,"[1073, 1014, 1004]"
44521,[502]
44522,"[1014, 365, 365]"
44523,"[403, 1014]"
44524,"[1073, 403, 403, 957, 191]"
44525,[365]
44526,"[1014, 1004, 403, 627, 191]"
44527,"[403, 403, 627, 823, 191]"
44528,"[365, 365, 1073, 627, 1014]"
44529,"[1014, 906, 365, 1004]"
44530,"[191, 365]"
44531,"[403, 235]"
44534,"[502, 1014]"
44535,[191]
44536,[403]
44537,"[1073, 1073, 1004, 502]"
44538,"[278, 403, 191, 1014]"
44540,"[502, 957]"
44541,"[1004, 365, 627]"
44542,[365]
44543,"[403, 1073, 1073, 1014]"
44544,"[1073, 365]"
44545,"[365, 893]"
44546,"[191, 276, 403, 1073, 1004]"
44547,"[191, 365, 1004]"
44548,"[1073, 957]"
44549,"[365, 502]"
44550,"[191, 502, 502, 365, 365]"
44551,"[191, 365]"
44554,"[191, 1073, 1014]"
44555,"[403, 502, 1014]"
44556,"[502, 502, 627, 1073]"
44557,"[44, 627, 502, 1073]"
44558,"[403, 1073, 1004, 1004]"
44559,"[1014, 191, 403, 886, 1004]"
44560,"[627, 365, 1004]"
44564,"[502, 365]"
44565,"[191, 502, 957, 1014]"
44566,[1073]
44567,"[135, 403, 365, 502]"
44568,"[627, 627, 1004]"
44569,"[403, 957, 885]"
44571,[403]
44574,"[1073, 1014, 365, 1004]"
44575,[957]
44577,"[403, 1073, 1014]"
44578,"[403, 365, 924, 1073, 1014]"
44579,"[403, 1073, 1073, 1014, 1014]"
44582,"[365, 957, 365, 502, 365]"
44583,"[403, 365]"
44584,"[906, 1014, 1004]"
44585,"[957, 365, 365, 1004, 1004]"
44586,[403]
44587,"[191, 365]"
44589,"[771, 1014, 1014, 1004]"
44590,"[191, 835, 365, 924, 957]"
44591,"[627, 403, 403, 502]"
44593,"[1073, 1014, 502]"
44595,"[116, 502, 191, 1073]"
44596,"[403, 502, 502]"
44597,"[403, 957, 365, 885]"
44598,"[403, 627]"
44599,"[365, 627, 502, 1073, 1073]"
44601,"[1073, 365, 1014, 1004, 1004]"
44602,"[1073, 957, 977]"
44603,"[403, 365, 502, 797, 1004]"
44604,[403]
44606,"[957, 1073]"
44607,"[924, 365, 822, 1014, 1004]"
44608,"[957, 1014, 365, 1004]"
44609,[1004]
44610,"[1014, 403, 403]"
44612,"[403, 403, 957]"
44613,"[172, 403, 502]"
44615,"[365, 502, 627, 1014]"
44616,"[957, 365, 502]"
44617,"[502, 1014, 627, 893]"
44618,"[403, 365]"
44619,"[403, 627, 1004]"
44620,"[905, 627]"
44621,"[823, 793, 502, 1014, 1004]"
44623,[1073]
44624,"[957, 797, 1073]"
44625,"[403, 1014, 1004]"
44627,"[1073, 1014, 365, 502, 1004]"
44628,"[403, 926, 502, 1073]"
44629,"[365, 365, 1073, 1014, 1004]"
44630,"[627, 1014, 1004]"
44631,"[403, 403, 957, 1004]"
44633,"[771, 365, 403, 1004]"
44634,[957]
44635,"[627, 403]"
44636,"[792, 365, 403, 957, 191]"
44637,"[403, 191, 1014, 1014]"
44639,"[1014, 502, 502]"
44640,"[191, 1014, 1014]"
44641,"[1014, 1014, 502]"
44642,"[1073, 502, 365]"
44643,"[191, 502, 365, 1004, 1004]"
44644,"[1014, 502, 502]"
44645,"[1004, 403]"
44646,"[1014, 403, 365, 502, 1004]"
44647,"[1073, 627, 502]"
44648,"[502, 1014]"
44649,"[365, 627, 1073]"
44650,"[627, 365]"
44651,"[403, 977, 1014, 1004]"
44653,[1004]
44654,"[365, 191]"
44655,"[365, 502, 1073, 1004, 365]"
44656,"[818, 191, 1073, 1073]"
44657,"[365, 365, 1014, 172, 627]"
44659,"[403, 957, 957, 1014]"
44660,[365]
44661,"[365, 403, 365, 365]"
44662,"[957, 823]"
44663,"[403, 403, 365, 1073, 1073]"
44664,"[403, 1073, 1073]"
44665,[810]
44666,"[191, 1073, 957, 957]"
44667,"[1014, 403, 502, 502]"
44668,"[403, 365, 191, 1014, 1014]"
44670,"[191, 502, 627]"
44671,"[116, 1014]"
44672,"[403, 502, 778]"
44673,"[1073, 191, 1004]"
44674,"[403, 567, 502, 906, 1004]"
44675,"[403, 804, 37, 1014]"
44677,"[502, 1073, 1004]"
44678,"[1073, 1014, 191, 627, 278]"
44679,"[502, 365, 365, 1073, 1004]"
44680,[1014]
44681,[828]
44682,"[1014, 403, 502]"
44684,"[502, 1014, 365, 957, 93]"
44686,"[502, 627, 572]"
44687,[365]
44688,[365]
44689,"[403, 365]"
44690,"[957, 957, 191, 365, 1014]"
44691,"[1073, 1014, 365, 365]"
44692,"[403, 403, 365, 1073, 1004]"
44694,"[403, 365, 1004]"
44695,"[1073, 365, 365, 502]"
44696,[502]
44697,[502]
44698,"[191, 403, 627, 1014]"
44699,[502]
44700,"[365, 365, 828, 1014]"
44701,"[191, 403]"
44702,[1014]
44703,"[1014, 502, 191, 1004, 1004]"
44704,"[1073, 403]"
44705,"[627, 627, 1014]"
44706,"[365, 273, 703, 191, 1014]"
44707,"[365, 1073, 1014, 1014]"
44708,[1004]
44709,[835]
44710,"[403, 502, 502]"
44711,"[1014, 403, 502, 957]"
44712,"[1014, 403]"
44713,"[403, 403, 957, 957, 1073]"
44714,"[365, 365]"
44715,"[1014, 1004]"
44716,[191]
44717,"[403, 502, 502, 502, 627]"
44718,"[1073, 1014, 403]"
44719,"[627, 977, 365, 365]"
44720,"[1014, 1014, 365]"
44721,"[191, 191, 276, 1073]"
44722,"[957, 957, 365]"
44723,"[818, 1073, 1014]"
44724,"[276, 627, 1014, 1014, 1014]"
44725,"[957, 191, 821, 502, 1004]"
44726,"[1073, 1073, 365, 627]"
44727,"[1073, 957, 191, 365]"
44728,"[403, 957, 1014, 191, 502]"
44729,[1004]
44730,"[403, 191, 502]"
44731,[1004]
44732,"[957, 1004, 627, 825]"
44734,"[1014, 403]"
44735,"[403, 365, 502]"
44736,[365]
44737,[502]
44739,"[1073, 1073, 365, 365, 191]"
44740,"[365, 365, 1014, 1014]"
44741,"[1004, 1004, 365]"
44742,"[1014, 191]"
44743,"[1014, 403, 957, 627, 365]"
44744,"[1014, 502, 365, 191]"
44745,"[1073, 403, 627, 823]"
44746,[957]
44747,"[403, 502, 365, 365, 627]"
44748,[365]
44749,"[403, 365, 822, 1004]"
44750,"[502, 502, 365]"
44751,"[797, 564]"
44752,[565]
44753,[502]
44754,"[191, 502, 1004]"
44755,"[728, 365]"
44756,"[1014, 957, 627, 502, 828]"
44757,"[365, 627, 365, 1073, 1004]"
44758,"[502, 282]"
44759,[1004]
44760,"[365, 1073]"
44761,"[365, 502, 365, 1004]"
44762,"[792, 1073, 403]"
44763,"[797, 403, 1004]"
44764,"[502, 627, 502, 1014]"
44766,"[1004, 403, 403]"
44768,"[403, 926, 37]"
44769,"[365, 365, 1004]"
44771,"[835, 365]"
44772,"[1014, 403]"
44774,"[567, 957]"
44775,"[365, 365]"
44776,"[1073, 627]"
44777,[502]
44778,"[365, 403, 818, 1014, 1004]"
44779,"[1073, 502]"
44780,"[1073, 403, 957, 977, 627]"
44781,"[502, 1014, 1014, 191]"
44782,"[1073, 957, 502, 1014, 1004]"
44784,"[1014, 1014]"
44785,[365]
44786,"[403, 365, 365, 502, 1014]"
44787,"[957, 365, 191, 502]"
44788,[627]
44789,"[1073, 1014, 1004, 502, 191]"
44790,"[1014, 1004]"
44791,"[775, 1073, 403, 567]"
44792,"[502, 365]"
44793,"[1073, 191, 957]"
44794,"[403, 365, 502, 1014, 1014]"
44795,"[1073, 1004, 1004]"
44796,"[403, 957, 957, 365]"
44798,"[191, 365, 502, 1004, 1004]"
44799,"[403, 957, 365, 191, 1014]"
44800,"[403, 403, 821]"
44801,"[1014, 403, 627]"
44802,"[502, 818, 1073]"
44803,[1073]
44804,"[1073, 403, 403, 1014]"
44805,"[804, 365, 365, 191, 1004]"
44806,"[627, 502, 957, 502, 502]"
44807,"[403, 403, 502, 1014]"
44809,"[822, 191, 1014]"
44810,"[403, 825, 835, 627, 1004]"
44811,[365]
44812,"[365, 1004]"
44814,"[403, 502, 502]"
44815,"[775, 191, 403, 627, 502]"
44816,"[365, 191, 957, 1014]"
44817,"[365, 502, 1014]"
44819,"[1014, 957, 365, 1004]"
44820,"[1073, 627, 502]"
44821,"[365, 502]"
44822,"[365, 403, 627, 957]"
44823,"[703, 403, 403, 957, 191]"
44824,"[235, 1014]"
44827,"[1014, 1014, 191, 502, 1004]"
44828,"[1073, 365, 403, 818]"
44830,"[502, 403]"
44831,"[1073, 897, 627, 627]"
44832,"[1004, 365]"
44835,"[957, 502, 627, 1073]"
44836,"[502, 365, 502, 957, 1004]"
44838,"[1014, 403, 502, 502, 567]"
44839,[1004]
44840,"[191, 365]"
44841,"[403, 502, 957, 365]"
44842,"[403, 191, 1004]"
44843,"[365, 957, 1014, 1014]"
44844,"[1073, 1014]"
44846,"[365, 1073, 1014, 1004]"
44847,"[728, 403]"
44848,"[365, 365, 804]"
44851,[403]
44853,[804]
44854,"[44, 502, 502, 1073, 1014]"
44856,"[403, 957, 818, 1014]"
44857,"[1014, 403]"
44858,"[502, 957]"
44860,[191]
44861,"[403, 365]"
44863,"[403, 403]"
44864,"[403, 957, 502, 627, 502]"
44865,"[1004, 1004, 957, 957, 627]"
44866,"[249, 502, 977, 1014]"
44867,"[191, 1014]"
44870,"[771, 642, 502]"
44871,"[502, 957]"
44872,"[403, 1073, 365, 1014, 1004]"
44873,"[957, 502, 1014, 1004]"
44874,[1004]
44875,[502]
44876,"[1073, 797, 627, 905, 1004]"
44877,"[957, 365, 1073, 1014]"
44878,"[191, 365, 810, 1073, 502]"
44879,[627]
44880,"[403, 793]"
44881,"[191, 1073, 1004]"
44882,"[403, 403, 627]"
44883,"[502, 502, 1073]"
44884,[1073]
44885,"[403, 403, 885, 502, 502]"
44886,[365]
44887,"[403, 957]"
44888,"[191, 627]"
44889,[926]
44890,"[403, 1014]"
44891,"[1004, 1004, 1004, 1004]"
44892,[502]
44893,"[1014, 1014]"
44894,"[403, 1004]"
44895,"[365, 365]"
44896,"[403, 502, 1014]"
44899,[957]
44900,"[627, 502]"
44901,"[403, 502, 502, 1014, 1004]"
44902,"[403, 1073, 1073, 191]"
44903,"[365, 1014]"
44904,[957]
44907,"[403, 403, 502, 1004, 1004]"
44908,"[191, 1073, 1014]"
44909,[502]
44910,"[135, 365, 627, 502, 1014]"
44913,"[365, 502, 502]"
44915,"[403, 957]"
44916,"[365, 502]"
44917,[1014]
44918,"[771, 365, 1004, 1004]"
44919,[191]
44920,"[703, 282, 627, 1073]"
44922,"[1014, 1004]"
44923,"[172, 957]"
44925,"[403, 403, 191, 1073]"
44926,"[365, 403, 365, 1014]"
44927,"[403, 627, 502]"
44928,"[957, 957, 502, 1073, 1004]"
44929,"[1073, 403, 957]"
44930,"[403, 403, 403, 403, 818]"
44931,[403]
44932,"[191, 627, 191]"
44933,"[825, 191, 502, 1014, 1004]"
44934,[957]
44935,[365]
44937,"[403, 403, 627, 365, 1073]"
44938,"[365, 1004]"
44940,"[1073, 1073, 93]"
44941,"[502, 502, 957]"
44942,"[1014, 1004, 1004]"
44943,"[1073, 191, 1014, 276]"
44944,[627]
44945,"[502, 191, 1073, 1073]"
44946,"[403, 1004, 1004]"
44947,[403]
44948,[627]
44949,"[1073, 191]"
44951,"[957, 365, 627]"
44952,"[1014, 365, 627, 1004]"
44953,"[793, 957, 365, 1014]"
44954,"[365, 1004, 1004, 1004]"
44955,"[403, 502]"
44956,"[502, 365]"
44957,"[365, 957, 365, 1014]"
44958,[365]
44959,"[1073, 905, 1004]"
44960,"[191, 191]"
44961,"[1073, 1073, 403, 403, 1004]"
44962,"[1073, 1014, 1004]"
44964,"[135, 365, 1014]"
44966,"[1073, 1014, 365, 642, 1004]"
44967,"[191, 365]"
44968,"[403, 191]"
44969,"[924, 365]"
44971,"[1073, 403, 1004]"
44972,"[1004, 1004, 403, 191]"
44973,"[1073, 1014, 403, 502]"
44975,"[1004, 627, 825]"
44978,"[403, 502, 1004]"
44979,[502]
44980,"[403, 403, 905, 502]"
44981,"[627, 1073, 191, 1014, 1004]"
44982,"[957, 957, 957]"
44983,"[502, 1073]"
44985,"[502, 627]"
44987,"[957, 627]"
44988,"[365, 627, 502, 502]"
44989,"[1014, 1004]"
44990,[403]
44991,[365]
44992,[1014]
44993,"[775, 403, 116, 1004]"
44995,"[502, 276, 502]"
44996,"[1014, 365, 1004]"
44999,"[957, 821, 1014]"
45000,"[1014, 403, 957]"
45001,"[502, 365, 627]"
45002,"[771, 365, 403, 365]"
45003,"[502, 365, 502]"
45007,"[1014, 1004, 1004, 627]"
45008,"[403, 957, 365, 502]"
45009,"[365, 403, 365]"
45010,"[1073, 502, 1014, 1004]"
45011,[365]
45012,"[403, 502, 1004]"
45013,"[1004, 502]"
45015,"[403, 502]"
45016,"[502, 835, 502]"
45017,"[403, 957, 502, 926, 1014]"
45018,"[502, 365, 191]"
45019,[502]
45020,"[1014, 1014]"
45021,"[365, 1073]"
45024,"[365, 1014]"
45025,[191]
45026,[191]
45027,"[627, 403, 502, 957]"
45029,"[403, 565, 822, 502, 1014]"
45030,[502]
45031,"[1073, 957, 627, 567]"
45032,"[403, 191]"
45033,"[93, 403, 403, 365, 365]"
45034,"[1073, 1073, 1014, 403, 502]"
45035,[403]
45036,"[365, 365, 1014]"
45037,"[403, 403, 823, 1014]"
45038,[365]
45039,"[1004, 502]"
45040,"[1073, 403, 1004]"
45042,"[502, 502, 1073, 1014]"
45043,"[403, 403]"
45044,"[1014, 1004]"
45045,"[1014, 502, 1004]"
45046,"[1073, 403, 1004, 924]"
45047,"[502, 502, 1014]"
45048,[1014]
